pnl,hold,broker,symbol
-37.99949999999853,91,Zerodha,RELIANCE
2475.0,1,Zerodha,RVNL
345.79999999999984,1,Zerodha,RVNL
1447.2000000000016,3,Zerodha,RVNL
1084.6000000000022,17,Zerodha,RVNL
29.24999999999983,17,Zerodha,RVNL
41.60000000000059,3,Zerodha,SAIL
234.45000000000147,3,Zerodha,SAIL
592.0000000000005,23,Zerodha,SAIL
30.59999999999997,6,Zerodha,SAIL
160.0,2,Zerodha,SBIN
59.40000000000055,2,Zerodha,SBIN
116.40000000000008,30,Zerodha,SIGNATURE
116.40000000000008,30,Zerodha,SIGNATURE
116.40000000000008,30,Zerodha,SIGNATURE
177.3000000000004,30,Zerodha,SIGNATURE
174.89999999999986,30,Zerodha,SIGNATURE
116.40000000000008,30,Zerodha,SIGNATURE
-36.44999999999959,14,Zerodha,SIGNATURE
-96.79999999999929,14,Zerodha,SIGNATURE
-24.0,14,Zerodha,SIGNATURE
111.06000000000004,60,Zerodha,SUZLON
12.340000000000003,60,Zerodha,SUZLON
12.340000000000003,60,Zerodha,SUZLON
12.340000000000003,60,Zerodha,SUZLON
139.49999999999974,5,Zerodha,TATASTEEL
-43.59999999999991,2,Zerodha,VBL
-217.99999999999957,2,Zerodha,VBL
-43.5,2,Zerodha,VBL
-783.8999999999992,2,Zerodha,VBL
23.84999999999991,11,Zerodha,WHIRLPOOL
739.3499999999972,11,Zerodha,WHIRLPOOL
18.639999999999983,58,Zerodha,YESBANK
1327.0400000000002,58,Zerodha,YESBANK
3.4000000000000057,3,Zerodha,YESBANK
82.59999999999998,2,Zerodha,YESBANK
3.0,24,Zerodha,YESBANK
3.619999999999997,20,Zerodha,YESBANK
919.9999999999987,13,Zerodha,YESBANK
5.800000000000001,13,Zerodha,YESBANK
1.8000000000000045,26,Zerodha,YESBANK
0.4199999999999981,13,Zerodha,YESBANK
555.0,27,Zerodha,ZOMATO
3280.4,4,Groww,IDBI BANK LIMITED
979.2,4,Groww,HDFC BANK LTD
-1550.78,5,Groww,ADANI GREEN ENERGY LTD
3200.44,6,Groww,THE PHOENIX MILLS LTD
3740.1,6,Groww,ICICI BANK LTD.
5701.8,7,Groww,JIO FIN SERVICES LTD
50.88,3,Groww,IDBI BANK LIMITED
3111.48,2,Groww,ANANT RAJ LIMITED
2863.8,10,Groww,AXIS BANK LIMITED
415.22,3,Groww,CIPLA LTD
-3540.2,42,Groww,CANARA BANK
26.85,2,Groww,J&K BANK LTD.
1088.85,0,Groww,GODREJ PROPERTIES LTD
1586.0,1,Groww,HDFC BANK LTD
7491.51,1,Groww,ICICI BANK LTD.
2616.4,7,Groww,NCC LIMITED
16.76,7,Groww,NCC LIMITED
1976.4,15,Groww,HSG & URBAN DEV CORPN LTD
-10.5,35,Groww,CANARA BANK
2605.9,8,Groww,ADANI PORT & SEZ LTD
1144.8,0,Groww,HSG & URBAN DEV CORPN LTD
6241.38,11,Groww,SHILPA MEDICARE LTD
-3853.65,28,Groww,HAPPIEST MINDS TECHNO LTD
3052.08,2,Groww,ETERNAL LIMITED
3944.85,6,Groww,ICICI BANK LTD.
523.12,10,Groww,SIEMENS LTD
201.96,21,Groww,ADANI ENERGY SOLUTION LTD
1363.5,28,Groww,ADANI ENTERPRISES LIMITED
5260.6,5,Groww,ALKEM LABORATORIES LTD.
2027.94,11,Groww,AMBUJA CEMENTS LTD
-2483.64,0,Groww,BHARAT DYNAMICS LIMITED
-2090.4,0,Groww,BHARAT DYNAMICS LIMITED
3348.0,1,Groww,HSG & URBAN DEV CORPN LTD
13326.5,3,Groww,RAYMOND LTD
10264.0,3,Groww,SJVN LTD
-2039.4,9,Groww,JIO FIN SERVICES LTD
-538.12,9,Groww,JIO FIN SERVICES LTD
2512.0,1,Groww,SWAN CORP LIMITED
1888.46,5,Groww,SENCO GOLD LIMITED
3855.5,6,Groww,INDIAN RAILWAY FIN CORP L
1607.4,6,Groww,SENCO GOLD LIMITED
504.0,3,Groww,ADANI POWER LTD
-6181.11,4,Groww,TITAGARH RAIL SYSTEMS LTD
-1025.6,3,Groww,VARUN BEVERAGES LIMITED
-444.09,2,Groww,JIO FIN SERVICES LTD
-3339.0,1,Groww,SHIPPING CORP OF INDIA LT
12561.92,1,Groww,ETERNAL LIMITED
-1793.0,1,Groww,RAIL VIKAS NIGAM LIMITED
120.0,11,Groww,INDIAN RAILWAY FIN CORP L
624.0,11,Groww,WAAREE RENEWABLE TECH LTD
227.7,10,Groww,RAYMOND LTD
-400.0,0,Groww,ETERNAL LIMITED
2968.0,1,Groww,JSW INFRASTRUCTURE LTD
2784.0,1,Groww,JSW INFRASTRUCTURE LTD
-5900.0,1,Groww,TATA MOTORS PASS VEH LTD
1808.12,1,Groww,BRITANNIA INDUSTRIES LTD
2325.0,5,Groww,SUZLON ENERGY LIMITED
-3402.18,5,Groww,BHARAT DYNAMICS LIMITED
-6086.4,0,Groww,INDIAN RENEWABLE ENERGY
-6860.8,3,Groww,INDIAN RAILWAY FIN CORP L
-1989.0,3,Groww,INOX WIND LIMITED
400.0,0,Groww,OLA ELECTRIC MOBILITY LTD
24.41,0,Groww,OLA ELECTRIC MOBILITY LTD
107.1,76,Groww,HDFC BANK LTD
41.51,207,Groww,MANAPPURAM FINANCE LTD
3104.2,1,Groww,TATA MOTORS PASS VEH LTD
-763.5,0,Groww,TITAGARH RAIL SYSTEMS LTD
-52.8,2,Groww,COCHIN SHIPYARD LIMITED
-99228.24,202,Groww,RELIANCE INDUSTRIES LTD
3080.0,0,Groww,OLA ELECTRIC MOBILITY LTD
99547.2,183,Groww,RELIANCE INDUSTRIES LTD
4.88,28,Groww,OLA ELECTRIC MOBILITY LTD
32.87,28,Groww,ETERNAL LIMITED
0.27,47,Groww,SUZLON ENERGY LIMITED
189.9,178,Groww,HDFC BANK LTD
24613.12,3,Groww,NTPC GREEN ENERGY LIMITED
-3423.3,28,Groww,AIA ENGINEERING LIMITED
-1980.0,0,Groww,ADANI GREEN ENERGY LTD
10048.5,14,Groww,ADANI GREEN ENERGY LTD
-1875.0,475,Groww,BANK OF BARODA
-3240.96,500,Groww,BANK OF BARODA
643.37,483,Groww,BANK OF BARODA
53.2,410,Groww,HERO MOTOCORP LIMITED
362.56,197,Groww,KAJARIA CERAMICS LTD
1735.24,490,Groww,TRIVENI TURBINE LIMITED
1962.0,1,Groww,National Securities Depository
0.0,1,Groww,WARDWIZARD INNOVATIONS AND MOB
786.42,63,Groww,BILLIONBRAINS GARAGE VN L
1704.5,185,Groww,TRIVENI TURBINE LIMITED
654.4,8,Groww,PARADEEP PHOSPHATES LTD
4.16,8,Groww,PARADEEP PHOSPHATES LTD
0.0,19,Groww,PATEL ENGINEERING LTD
5657.3,16,Groww,NIP IND ETF NIFTY 100
14.58,16,Groww,NIP IND ETF NIFTY 100
